1.440310280175207125e-01,9.294384038268976855e-02,8.475443733450827022e-02,9.376632583221720940e-02,1.244987808417377384e-01,1.123010839057451277e-01,8.884479313305129744e-02,7.110317706278798666e-02,7.178793730797894401e-02,1.159685961817629452e-01
1.278091361876076970e-01,1.000514787428004454e-01,8.839661299832118901e-02,8.518758042398646979e-02,1.272127923473215239e-01,1.306852427669698558e-01,6.531291151681498097e-02,7.445430546612888389e-02,7.368964576220322915e-02,1.272002937878457252e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237904551813839849e-01,1.017224348367990472e-01,8.868764477502166788e-02,8.313159061035174657e-02,1.375610372092509193e-01,1.319186405216276337e-01,7.304941484956699316e-02,7.506952482549951455e-02,7.192441005874675164e-02,1.131448471317517412e-01
1.472276881517991243e-01,8.621504054695740271e-02,8.424524276951865509e-02,8.193518493718340845e-02,1.180347221002546604e-01,1.544694738900944664e-01,6.697534166984059345e-02,7.668345166930744250e-02,6.613553880605216317e-02,1.180783154589920697e-01
1.456351014331742355e-01,1.019995741469047618e-01,9.112502894017125710e-02,7.901324442775035928e-02,1.253321262222967525e-01,1.080450499142589088e-01,7.968301272913390354e-02,7.643354432110650853e-02,8.217832555306803233e-02,1.105549923121352945e-01
1.270240377933457288e-01,9.809159690416445476e-02,1.074003232597975643e-01,8.039604751204441901e-02,1.004517347204999661e-01,1.202442674196074757e-01,7.348209155051139974e-02,1.069568232846794809e-01,8.072607449292004689e-02,1.052270030624294778e-01
1.237145824205841405e-01,9.602274811721436820e-02,9.558537529121663434e-02,8.769468005890120044e-02,1.105280774292774909e-01,9.335730212586074162e-02,8.398607246499488477e-02,8.755308930737110140e-02,1.019313781216362041e-01,1.196266946629432892e-01
1.044132420264938244e-01,1.191636268550072403e-01,8.716632479693077473e-02,8.134312960697033523e-02,1.147544567644142033e-01,1.459166895651287377e-01,8.327421840882748283e-02,9.536152387023677512e-02,7.117554106735764219e-02,9.743124703863295655e-02
1.343653074766417432e-01,1.127032070766305905e-01,7.352035930457379020e-02,7.634851000106274155e-02,1.437899084648691928e-01,1.044075775738427109e-01,7.770420722765140897e-02,7.173523241180991550e-02,7.871425454922917342e-02,1.267114359136887747e-01
1.277923707007908583e-01,1.124374404906584718e-01,7.723612709914645658e-02,8.481625288610546154e-02,1.264736242381362397e-01,1.177541706419893974e-01,6.855459916949445398e-02,7.662770499261493951e-02,7.775996771723771295e-02,1.305477420638259944e-01
1.178959919993393529e-01,8.819263901251071791e-02,9.372409125070559066e-02,8.497588835072772406e-02,1.021606584863013339e-01,9.005417479329491659e-02,9.863997216697310833e-02,9.363717402259755240e-02,1.109992227278187443e-01,1.197201871897308617e-01
1.190942345390375995e-01,1.122627733576728321e-01,9.510161454563666183e-02,8.032953592693438394e-02,1.292724900656680165e-01,1.124638432779188624e-01,8.381329855832654607e-02,8.552529383004546515e-02,8.263240668524830801e-02,9.950450921351125522e-02
1.131265642004476712e-01,1.211176528767693023e-01,9.131892897579627077e-02,7.841609959668031926e-02,1.203346621089674412e-01,1.458495528183057499e-01,7.514419091788060445e-02,8.365476507161417885e-02,6.943790428684898375e-02,1.015996791466894228e-01
1.507184870792615816e-01,9.080764928254354829e-02,8.165857559981401503e-02,8.552623913784240806e-02,1.098149497762022642e-01,1.238575961116972490e-01,8.019650615265157267e-02,8.307525208550679829e-02,7.342733841319158683e-02,1.209174063612889621e-01
1.313261057659448894e-01,1.217363696388577970e-01,7.897061723756051976e-02,7.633803061424536407e-02,1.395261818373378371e-01,1.487986278192992007e-01,6.466515891401466987e-02,6.954198185532489696e-02,6.451649762424847834e-02,1.045804286931663191e-01
1.264921001787736032e-01,9.540579276218183469e-02,8.022552617390939222e-02,8.449213227917425073e-02,1.268880297454516026e-01,1.281245613664559746e-01,8.352231235919439778e-02,7.725771038831950877e-02,6.812380329430582637e-02,1.294680314522336506e-01
1.148329807724605273e-01,1.298335397167957594e-01,7.989139633858152734e-02,1.005857008379622830e-01,1.121143382240826769e-01,1.193984000198714535e-01,8.340209583020949391e-02,7.964847601840725766e-02,7.433340780474512188e-02,1.059596644368839130e-01
1.575475022335777187e-01,9.539619181493699807e-02,7.921497271459489176e-02,7.886731038457073240e-02,1.091672001376463863e-01,1.054506406222022463e-01,7.412611023032558699e-02,7.421062122496274727e-02,8.127085103823217249e-02,1.447485995989505614e-01
1.282450863781551265e-01,1.077333156565905559e-01,8.157269047049714450e-02,7.511030164893231498e-02,1.394153071604648797e-01,1.464812948040126184e-01,6.973144872597528132e-02,7.724021758920000813e-02,6.932151124300732492e-02,1.051488263231647596e-01
1.350239482720395345e-01,1.026028605162341012e-01,8.687709506434240780e-02,8.890210220138791697e-02,1.277170791200618050e-01,1.240989412904259792e-01,7.099520372364695464e-02,7.489143815933899107e-02,6.783364448875602026e-02,1.210576871637662477e-01
1.341088829859539422e-01,1.086587461551720563e-01,8.457563090113082160e-02,8.417972624252967329e-02,9.959987052925023399e-02,1.491833956097491920e-01,6.679862531242718171e-02,8.091447328428902352e-02,7.423315379045326845e-02,1.177474951890445515e-01
1.173261375698100573e-01,1.003385046598946756e-01,1.091087123451228436e-01,8.357445373524886867e-02,1.183877076673060663e-01,9.138222728515092708e-02,8.412327340216944893e-02,8.969499306398084904e-02,9.879864946275419835e-02,1.072653408085620375e-01
1.251147188358653073e-01,1.173397149309151066e-01,8.418359683032072827e-02,8.106294513285952630e-02,1.327957851723776117e-01,1.193274489612505956e-01,6.886748461356972939e-02,7.554667757675130602e-02,8.143052826746281780e-02,1.143310996786273265e-01
1.344350453733633155e-01,9.162422975399467373e-02,7.839363793038259254e-02,8.287928905990789297e-02,1.196611561839687615e-01,1.009994256007750862e-01,7.634427518922418110e-02,7.809732149484580055e-02,8.812713086575481303e-02,1.494384885477828551e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.278082015433574248e-01,1.285700307051825808e-01,9.080032220285250144e-02,7.458084769875872322e-02,1.386620366247894587e-01,1.237392349531872965e-01,6.850985202298844057e-02,7.794219983430827892e-02,7.603477683543677368e-02,9.335249757913856306e-02
1.388811931177478809e-01,1.376655410488564213e-01,7.543234060223925896e-02,7.277290356019058826e-02,1.462131691933445665e-01,1.126254621513395476e-01,7.046336291181039269e-02,7.576664035273567022e-02,7.030834567700437743e-02,9.987104138473126835e-02
1.197359827474742816e-01,1.341387344214297339e-01,7.937516050273904500e-02,9.706717186776681050e-02,1.227825889446619162e-01,1.084125802753744816e-01,8.139222802370030263e-02,7.246101315419251065e-02,8.136209972815854063e-02,1.032724403345023773e-01
1.267697183936874472e-01,1.066051617585424410e-01,8.584501121461228512e-02,7.998489318931717440e-02,1.258411526441363948e-01,1.077385860903832676e-01,8.203956941729757812e-02,7.743321325079281781e-02,9.387113568648110251e-02,1.138715583547495330e-01
1.311459890779869686e-01,1.694793584425676181e-01,7.258586011062509447e-02,6.813847502132608369e-02,1.310373671785901029e-01,1.126851351772097526e-01,6.586403285722342016e-02,6.834257086960331129e-02,6.821259597986720213e-02,1.125086152850004739e-01
1.358106898120864936e-01,9.675340442367223737e-02,8.957841146638839680e-02,7.778608695089167524e-02,1.039089838645759489e-01,1.456821171067949061e-01,7.578150950513382056e-02,8.917620425293536213e-02,7.245813807736033174e-02,1.130644545401607998e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127353511724030893e-01,9.759290900053395335e-02,8.518466484644765524e-02,8.024554471824169033e-02,1.218717421777600202e-01,1.251029680963157698e-01,7.436311685316313036e-02,7.914564444164369494e-02,9.146809148301955628e-02,1.322899672104714541e-01
1.430138760109641305e-01,1.146030552672519798e-01,6.861735814539210443e-02,7.436749483695327678e-02,1.596206278182763505e-01,1.357762544066957178e-01,6.652850086130253360e-02,6.252517885960297284e-02,5.931036284511917445e-02,1.156372909484417594e-01
1.207059608040168958e-01,1.080828243568382474e-01,8.364288172230649465e-02,7.734518222800551568e-02,1.315986265072346117e-01,1.239045181443212407e-01,7.930157563994838510e-02,8.132358069687604940e-02,8.789689231310265916e-02,1.061979575873499282e-01
1.405848396788629273e-01,1.118136676804417917e-01,8.798321508909297262e-02,8.184930251417468772e-02,1.244042659508192289e-01,9.947902282643854288e-02,8.514978960450270140e-02,8.380447066404245193e-02,8.488200527800332518e-02,1.000494207136213426e-01
1.310970669989818260e-01,1.012620536815409811e-01,7.799717997109383016e-02,6.612057148888175750e-02,1.140089061838338441e-01,1.920598632116066740e-01,6.585678603312403179e-02,7.639201337377107826e-02,5.928139625663877282e-02,1.159241628005272390e-01
1.402185333057328620e-01,1.064807661245338738e-01,8.083315550699121665e-02,8.939327713446941492e-02,1.309849394733345329e-01,1.214248412455875281e-01,7.455694039825010166e-02,6.989291945721289034e-02,6.700928365090184913e-02,1.192053437029857027e-01
1.151703779975762482e-01,1.194951244827306275e-01,9.094976367011144147e-02,8.896723620283514267e-02,1.116708408056429347e-01,1.194993742559530420e-01,8.472127424124321904e-02,9.679865279907240438e-02,7.860545926527505445e-02,9.412189627955989957e-02
1.296852143525246415e-01,1.135669521420093475e-01,8.236352102826621779e-02,7.977492016905760042e-02,1.254340745180053951e-01,9.855580295701420190e-02,7.437816735436615645e-02,7.670309291177378197e-02,9.789225612486933403e-02,1.216459984421132956e-01
1.333907015597350920e-01,8.883616107163141984e-02,8.509936625529014587e-02,8.835132319731475725e-02,1.150702204577726123e-01,9.551746972005938086e-02,9.175559477478600900e-02,9.530385897853255184e-02,7.967803990882016407e-02,1.269972640760578531e-01
1.269337134741346518e-01,1.365564967209942360e-01,8.380853980767639932e-02,7.950063253925061801e-02,1.204721946387578013e-01,1.028216998605050170e-01,7.670446807425977676e-02,7.685196498358885797e-02,8.637973979260990531e-02,1.099705501082227366e-01
1.225338489149957050e-01,1.004649165149154172e-01,9.488586157008124800e-02,7.677481791722810811e-02,1.417851387353229464e-01,1.341413041799346950e-01,7.246522049726009107e-02,8.209743799023741517e-02,7.568836333415142337e-02,9.916309034587293680e-02
1.268430893354723088e-01,1.177427932820972606e-01,8.213772400847964283e-02,7.731793565772432375e-02,1.117937277026647691e-01,9.662980775802765265e-02,7.611911710454481728e-02,8.543240221787296029e-02,1.053819810231399895e-01,1.206014219099763307e-01
1.314665981673011630e-01,1.070770234421685729e-01,8.102469098129463920e-02,7.615286151834238515e-02,1.301777059596093966e-01,1.040474774109255290e-01,8.107176221859016541e-02,7.765240503442377706e-02,9.243306855654047360e-02,1.188964067108038841e-01
1.462495824635959285e-01,8.406285597832058309e-02,9.374936839190504967e-02,8.603123041969447382e-02,1.221650744598250238e-01,1.022437574623584755e-01,1.020900231313311562e-01,8.081807633640115951e-02,7.565374661528524725e-02,1.069362847412828749e-01
1.356707209116264634e-01,1.222318383000043918e-01,8.115499889218186214e-02,7.935818321768643713e-02,1.305934981215104151e-01,1.408919432262339677e-01,6.894321958697316455e-02,7.164137990746177742e-02,6.523118119873967669e-02,1.042830366375818996e-01
1.167299477483600412e-01,1.066568129798415865e-01,9.898270063580817679e-02,7.966715993336362378e-02,1.178159641777995342e-01,1.329724493052736323e-01,7.669757452505847339e-02,9.369947384190466244e-02,7.566726745541428600e-02,1.011106493971759696e-01
1.268707453137596364e-01,8.475385030491155991e-02,9.905338006124063399e-02,8.679682562272458823e-02,1.079276474902582106e-01,1.016831001828744918e-01,8.332021526944188849e-02,8.584216336353563126e-02,1.006034794545005995e-01,1.231485929367527876e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.643601743303747253e-01,8.950798157866024507e-02,8.080361566969192222e-02,7.636692759595334334e-02,1.528613153580221373e-01,1.242577556535885419e-01,6.885237647901316926e-02,6.502084223662761564e-02,5.848121730319970346e-02,1.194877937948686519e-01
1.688487961299675322e-01,9.906361006103092670e-02,7.717207809718308609e-02,7.239638230107454941e-02,1.135061657297313370e-01,1.316669489812112848e-01,6.195717366569327561e-02,6.916998280474248584e-02,6.912288127826059225e-02,1.370959809511049232e-01
1.004065936131132014e-01,9.435650344130827594e-02,1.065375798372410893e-01,9.281625936042936509e-02,9.483089354563255247e-02,9.492577828876980206e-02,9.237468294617759423e-02,1.202777374878140765e-01,1.055968270840993706e-01,9.787714439541470024e-02
1.061865807875478768e-01,9.588421054535649357e-02,1.007479020783584173e-01,8.709933054267141039e-02,1.044699588804333945e-01,9.276920186977626048e-02,1.075126145253444548e-01,9.151755845423910352e-02,1.089149358387795363e-01,1.048977064774931078e-01
1.203235383825136812e-01,1.031393191395494208e-01,9.536046211027290886e-02,9.563348598078350027e-02,1.076343034893167266e-01,1.228925743373394247e-01,8.130736966476878602e-02,9.028716804446340616e-02,7.947889968561176743e-02,1.039428791653804057e-01
1.352576754243105528e-01,1.103491800867152928e-01,8.528365746919756851e-02,9.080374733379455165e-02,1.078641693877754049e-01,1.235818430957781461e-01,8.017288463931702969e-02,7.923258183775971908e-02,8.141542663552057968e-02,1.060388340898311271e-01
1.587729658761916074e-01,9.792193012685258824e-02,7.953908986173861828e-02,7.110806269537744972e-02,1.389169397018866492e-01,1.242778544799571089e-01,6.735738827110197835e-02,7.861961845685613848e-02,6.774087100722511745e-02,1.157452795228128134e-01
1.346539827239190690e-01,9.232468990470625581e-02,8.340991172000752907e-02,1.019040179361069554e-01,1.085574954249538676e-01,1.128543505104843137e-01,7.842672202127201619e-02,7.476678279954708517e-02,7.900648298107904033e-02,1.340955639779237984e-01
1.568833280426822907e-01,9.648263005785605306e-02,7.940519840093011872e-02,7.377914777275519642e-02,1.278190235546857179e-01,1.489378699603835232e-01,7.660194017474919459e-02,7.656773979812474262e-02,6.048077317804581576e-02,1.030423490597874026e-01
1.316042537956236269e-01,1.218386821330543351e-01,7.960740600424666413e-02,9.702510867028746322e-02,1.230363442737716917e-01,9.285302834430979313e-02,8.723893010737279741e-02,7.838833822316602917e-02,8.480973021339500983e-02,1.035981782347725477e-01
1.641545848020547482e-01,9.742456251579451054e-02,7.861596671954348969e-02,8.302140313307447561e-02,1.195838168069648794e-01,1.045169864207269733e-01,7.923642744630741974e-02,7.962291819312482255e-02,7.196689581580217876e-02,1.218564381466065161e-01
1.352780648511134887e-01,1.102296214790399187e-01,8.597193016286680534e-02,7.620741364295462172e-02,1.363601806137572647e-01,1.306682098566079864e-01,7.726826335725180128e-02,7.457521220975285581e-02,7.241754865299844524e-02,1.010235551736567705e-01
